,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svm__alpha,param_svm__average,param_svm__eta0,param_svm__learning_rate,param_svm__loss,param_svm__n_iter_no_change,param_svm__penalty,param_svm__power_t,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,113.99785473346711,4.2904311142895555,0.6578224658966064,0.19662417196895512,1.0,True,0.01,adaptive,hinge,5,l2,0.1,"OrderedDict([('svm__alpha', 1.0), ('svm__average', True), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.6920875005113548,0.6789148026347249,0.6899551284206871,0.7028389937112461,0.6762268240906683,0.6189600745570839,0.6584233617529117,0.6761308591781728,0.6633132943153812,0.6637475859180676,0.6720598425090298,0.02213767503848194,39
11,396.46562564373016,16.730720619315886,0.9224955081939697,0.1965306877828636,0.2659320414854062,True,0.01,adaptive,hinge,20,l2,5.0,"OrderedDict([('svm__alpha', 0.2659320414854062), ('svm__average', True), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.7501131545012013,0.7589042075527429,0.7569240668939461,0.7532128613003903,0.7533221153429581,0.7438140571486762,0.7473724053330869,0.7579639059281045,0.7427156131087823,0.7470352702728089,0.7511377657382697,0.005532631316402086,31
12,49.81823735237121,2.876514501285832,0.6787989139556885,0.21512320928619275,0.054601644952847625,False,9.348808255911223,invscaling,hinge,12,l1,2.265006657323693,"OrderedDict([('svm__alpha', 0.054601644952847625), ('svm__average', False), ('svm__eta0', 9.348808255911223), ('svm__learning_rate', 'invscaling'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 12), ('svm__penalty', 'l1'), ('svm__power_t', 2.265006657323693)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,43
13,74.85935089588165,3.198063227628052,0.9189756870269775,0.20529030617670757,0.0001,True,10.0,optimal,hinge,20,l2,5.0,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', True), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.9366237802153876,0.9437185202937327,0.9354096003710248,0.9432034456738967,0.9380498892285016,0.9416140780337254,0.9394023427940195,0.9302345207236197,0.9128616334780449,0.9408013064489843,0.9361919117260937,0.008664916111469783,24
14,265.19043295383455,11.656582085947568,0.9328603267669677,0.18053097076924482,0.2406307620948692,False,10.0,adaptive,hinge,5,l2,0.1,"OrderedDict([('svm__alpha', 0.2406307620948692), ('svm__average', False), ('svm__eta0', 10.0), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.7147804584175297,0.709482647247356,0.7236063936194076,0.7149738877750742,0.7202444730265886,0.7191898100579001,0.7285721149554383,0.7188201184738582,0.6978000357605294,0.718453467115374,0.7165923406449057,0.007942445503191729,34
15,31.24468379020691,1.5361714951821508,0.686617398262024,0.13392061331810792,1.0,True,2.285622096985182,invscaling,hinge,5,elasticnet,2.095670901289531,"OrderedDict([('svm__alpha', 1.0), ('svm__average', True), ('svm__eta0', 2.285622096985182), ('svm__learning_rate', 'invscaling'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'elasticnet'), ('svm__power_t', 2.095670901289531)])",0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,43
16,75.74996864795685,3.6519686506760327,0.858967399597168,0.20039116104781554,0.0001,True,7.541865246881573,optimal,hinge,20,l2,5.0,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', True), ('svm__eta0', 7.541865246881573), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.9366237802153876,0.9437185202937327,0.9354096003710248,0.9432034456738967,0.9380498892285016,0.9416140780337254,0.9394023427940195,0.9302345207236197,0.9128616334780449,0.9408013064489843,0.9361919117260937,0.008664916111469783,24
17,105.6545669078827,5.869635112122748,0.8341721534729004,0.21849086287283706,0.0001,True,0.01,adaptive,hinge,5,l2,0.1,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', True), ('svm__eta0', 0.01), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.9388895237867312,0.9426331176487043,0.9363166726317542,0.9429435812480115,0.9400334463169356,0.9396827722422554,0.9389064479411766,0.9423084421360268,0.9342530872244824,0.938971438863495,0.9394938530039573,0.002618160556373757,18
18,207.4871236562729,9.12908372859655,0.8800989627838135,0.1799816207031476,0.0001,True,10.0,adaptive,hinge,5,l2,5.0,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', True), ('svm__eta0', 10.0), ('svm__learning_rate', 'adaptive'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 5.0)])",0.8067981294556812,0.8360959754781672,0.8262108082524204,0.7935759195368124,0.8228376240488599,0.8174474941048266,0.8086486308277111,0.8191522780449227,0.8058730267187469,0.827185152629237,0.8163825039097385,0.011977690110728492,30
19,75.02321398258209,3.301830329189459,0.6518352508544922,0.18597019324252576,0.0001,True,0.01,optimal,hinge,20,l2,0.1,"OrderedDict([('svm__alpha', 0.0001), ('svm__average', True), ('svm__eta0', 0.01), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 20), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.9366237802153876,0.9437185202937327,0.9354096003710248,0.9432034456738967,0.9380498892285016,0.9416140780337254,0.9394023427940195,0.9302345207236197,0.9128616334780449,0.9408013064489843,0.9361919117260937,0.008664916111469783,24
20,21.23978970050812,0.50641285416402,0.911167311668396,0.16365976852075795,0.8594469937540504,False,10.0,optimal,hinge,5,l2,0.1,"OrderedDict([('svm__alpha', 0.8594469937540504), ('svm__average', False), ('svm__eta0', 10.0), ('svm__learning_rate', 'optimal'), ('svm__loss', 'hinge'), ('svm__n_iter_no_change', 5), ('svm__penalty', 'l2'), ('svm__power_t', 0.1)])",0.7174717989699985,0.703773111484501,0.7120264197271838,0.7038137691994474,0.7313938094014192,0.7162346468425687,0.7338349807204612,0.7191536326812178,0.6922929447408654,0.7162610476162304,0.7146256161383893,0.011934053061008393,37
